scenario,STRATEGIC_CITY_NAME,service_date,assignment_unit_id,job_count,unique_stop_count,distance_km,duration_min,region_id
integrated,"Las Vegas, NV",2026-02-20,las_vegas_nv_r01_sm03,7,7,66.998,80.4,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-20,las_vegas_nv_r01_sm04,1,1,0.0,0.0,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-20,las_vegas_nv_r01_sm05,1,1,0.0,0.0,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-21,las_vegas_nv_r01_sm01,5,5,63.394,76.07,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-21,las_vegas_nv_r01_sm02,3,3,37.784,45.34,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-22,las_vegas_nv_r01_sm01,2,2,40.681,48.82,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-23,las_vegas_nv_r01_sm01,7,7,54.626,65.55,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-23,las_vegas_nv_r01_sm02,3,3,32.547,39.06,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-23,las_vegas_nv_r01_sm03,1,1,0.0,0.0,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-23,las_vegas_nv_r01_sm04,7,7,91.245,109.49,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-23,las_vegas_nv_r01_sm05,7,7,41.621,49.95,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-24,las_vegas_nv_r01_sm01,6,5,40.149,48.18,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-24,las_vegas_nv_r01_sm02,6,5,34.164,41.0,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-24,las_vegas_nv_r01_sm03,1,1,0.0,0.0,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-24,las_vegas_nv_r01_sm04,1,1,0.0,0.0,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-24,las_vegas_nv_r01_sm05,6,6,62.884,75.46,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-24,las_vegas_nv_r01_sm06,6,6,61.767,74.12,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-25,las_vegas_nv_r01_sm01,1,1,0.0,0.0,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-25,las_vegas_nv_r01_sm02,7,7,85.134,102.16,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-25,las_vegas_nv_r01_sm03,5,5,52.816,63.38,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-25,las_vegas_nv_r01_sm04,7,7,73.361,88.03,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-26,las_vegas_nv_r01_sm01,5,5,44.059,52.87,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-26,las_vegas_nv_r01_sm02,2,2,2.524,3.03,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-26,las_vegas_nv_r01_sm03,5,5,25.489,30.59,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-27,las_vegas_nv_r01_sm01,6,5,43.279,51.93,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-27,las_vegas_nv_r01_sm02,1,1,0.0,0.0,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-27,las_vegas_nv_r01_sm03,6,6,37.088,44.51,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-27,las_vegas_nv_r01_sm04,6,5,21.398,25.68,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-02-28,las_vegas_nv_r01_sm01,5,5,71.079,85.29,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-03-02,las_vegas_nv_r01_sm01,3,3,16.433,19.72,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-03-02,las_vegas_nv_r01_sm02,6,6,52.496,62.99,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-03-02,las_vegas_nv_r01_sm03,4,4,25.889,31.07,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-03-03,las_vegas_nv_r01_sm01,4,4,48.205,57.85,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-03-04,las_vegas_nv_r01_sm01,1,1,0.0,0.0,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-03-06,las_vegas_nv_r01_sm01,2,2,34.647,41.58,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-03-11,las_vegas_nv_r01_sm01,2,2,28.84,34.61,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-03-12,las_vegas_nv_r01_sm01,1,1,0.0,0.0,las_vegas_nv_r01
integrated,"Las Vegas, NV",2026-03-16,las_vegas_nv_r01_sm01,1,1,0.0,0.0,las_vegas_nv_r01
integrated,"Los Angeles, CA",2026-01-01,los_angeles_ca_r01_sm01,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-02,los_angeles_ca_r01_sm01,4,4,59.818,71.78,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-02,los_angeles_ca_r01_sm02,4,4,35.278,42.33,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-02,los_angeles_ca_r03_sm01,6,6,103.864,124.64,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-02,los_angeles_ca_r03_sm02,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-03,los_angeles_ca_r01_sm01,7,7,91.284,109.54,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-03,los_angeles_ca_r01_sm02,3,3,25.784,30.94,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-03,los_angeles_ca_r01_sm03,4,4,110.282,132.34,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-03,los_angeles_ca_r03_sm01,6,6,71.683,86.02,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-03,los_angeles_ca_r03_sm02,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-04,los_angeles_ca_r01_sm01,3,3,53.255,63.91,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-04,los_angeles_ca_r03_sm01,4,4,23.283,27.94,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm01,7,6,111.041,133.25,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm02,2,2,19.787,23.74,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm03,5,4,53.399,64.08,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm04,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm05,5,5,53.697,64.44,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm06,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm07,7,7,58.855,70.63,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm08,7,6,60.263,72.32,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm09,7,6,74.754,89.71,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm10,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm11,6,6,78.109,93.73,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm12,7,7,118.841,142.61,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r01_sm13,7,7,130.559,156.67,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r02_sm01,1,1,0.0,0.0,los_angeles_ca_r02
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r03_sm01,6,6,42.109,50.53,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r03_sm02,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r03_sm03,8,7,63.277,75.93,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r03_sm04,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r03_sm05,7,7,79.234,95.08,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r03_sm06,6,6,52.699,63.24,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r03_sm07,7,7,50.573,60.69,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-05,los_angeles_ca_r03_sm08,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm01,6,6,109.961,131.95,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm02,7,5,66.566,79.88,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm03,7,7,55.334,66.4,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm04,7,7,71.607,85.93,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm05,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm06,7,7,87.687,105.22,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm07,2,2,11.944,14.33,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm08,5,5,114.829,137.79,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm09,7,7,70.935,85.12,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm10,2,2,4.729,5.68,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm11,6,6,99.024,118.83,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm12,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm13,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm14,7,7,121.249,145.5,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm15,7,7,90.271,108.32,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm16,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r01_sm17,7,7,45.539,54.65,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r02_sm01,1,1,0.0,0.0,los_angeles_ca_r02
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r03_sm01,7,6,83.653,100.38,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r03_sm02,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r03_sm03,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r03_sm04,8,8,62.32,74.78,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r03_sm05,7,7,80.462,96.55,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r03_sm06,4,4,63.065,75.68,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r03_sm07,7,7,55.005,66.01,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r03_sm08,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-06,los_angeles_ca_r03_sm09,8,8,84.669,101.6,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm01,8,8,52.826,63.39,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm02,7,7,84.172,101.01,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm03,7,7,59.843,71.81,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm04,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm05,7,7,89.584,107.5,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm06,3,3,30.229,36.27,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm07,7,7,92.078,110.49,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm08,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm09,7,7,78.14,93.77,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm10,8,8,109.804,131.77,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm11,7,7,51.405,61.69,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm12,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm13,3,3,12.267,14.72,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm14,8,8,91.93,110.32,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm15,8,8,90.351,108.42,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm16,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r01_sm17,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r03_sm01,7,7,100.699,120.84,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r03_sm02,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r03_sm03,8,8,75.906,91.09,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r03_sm04,5,5,38.372,46.05,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r03_sm05,7,7,58.475,70.17,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r03_sm06,6,6,71.755,86.11,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r03_sm07,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r03_sm08,7,7,102.333,122.8,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r03_sm09,7,7,76.106,91.33,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-07,los_angeles_ca_r03_sm10,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm01,7,7,64.301,77.16,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm02,7,7,97.572,117.09,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm03,4,3,31.433,37.72,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm04,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm05,7,6,56.651,67.98,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm06,7,7,78.72,94.46,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm07,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm08,7,7,139.999,168.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm09,7,6,45.43,54.52,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm10,7,7,110.575,132.69,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm11,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm12,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm13,7,7,72.289,86.75,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm14,7,7,82.325,98.79,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm15,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm16,8,8,114.68,137.62,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm17,7,7,82.829,99.4,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r01_sm18,1,1,0.0,0.0,los_angeles_ca_r01
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r02_sm01,2,2,117.83,141.4,los_angeles_ca_r02
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r03_sm01,7,7,98.933,118.72,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r03_sm02,3,3,18.922,22.71,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r03_sm03,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r03_sm04,1,1,0.0,0.0,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r03_sm05,7,7,100.631,120.76,los_angeles_ca_r03
integrated,"Los Angeles, CA",2026-01-08,los_angeles_ca_r03_sm06,8,8,93.584,112.3,los_angeles_ca_r03
