subsidiary_name,strategic_city_name,plan_id,postal_code,region_id,region_seq,area_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30312,atlanta_6area_r04,4,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30313,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30314,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30315,atlanta_6area_r04,4,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30316,atlanta_6area_r04,4,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30317,atlanta_6area_r04,4,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30318,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30319,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30322,atlanta_6area_r04,4,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30324,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30326,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30327,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30328,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30329,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30331,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30332,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30336,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30337,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30338,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30339,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30340,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30341,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30342,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30344,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30345,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30346,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30349,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30350,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30354,atlanta_6area_r04,4,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30356,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30358,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30360,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30361,atlanta_6area_r04,4,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30363,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30364,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30369,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30378,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30384,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30501,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30503,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30504,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30506,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30507,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30510,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30517,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30518,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30519,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30527,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30528,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30531,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30533,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30534,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30535,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30542,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30548,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30549,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30554,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30564,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30566,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30567,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30597,atlanta_6area_r03,3,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30601,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30602,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30603,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30604,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30605,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30606,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30607,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30608,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30609,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30612,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30619,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30620,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30621,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30622,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30623,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30628,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30638,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30641,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30645,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30650,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30655,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30656,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30663,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30666,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30677,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30680,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,30683,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31004,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31005,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31008,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31013,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31020,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31028,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31029,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31030,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31032,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31044,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31046,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31047,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31050,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31052,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31066,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31069,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31085,atlanta_6area_r05,5,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31086,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31088,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31093,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31095,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31098,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31099,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31136,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31146,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31150,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31156,atlanta_6area_r02,2,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31169,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31195,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31196,atlanta_6area_r01,1,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31201,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31202,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31203,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31204,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31205,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31206,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31207,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31208,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31209,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31210,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31211,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31213,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31216,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31217,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31220,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31221,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31294,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31295,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31296,atlanta_6area_r06,6,DMS,1,true,false,,
LGEAI,Atlanta_6area,legacy_atlanta_6area_fixed_region_postal_atlanta_6area_6_dms_v2_v1,31297,atlanta_6area_r06,6,DMS,1,true,false,,
